run_id,checkpoint,sample_id,task,episode_or_seed,domain,c2r_split,progress_bin,layer,token_group,perturbation,severity,timestep_quantile,timestep,sigma,noise_seed,transform_seed,metric_name,metric_value,ci_high,ci_low
stage0_contrastive_bs8_fn4_001,base,aggregate,move_pillbottle_pad,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,move_playingcard_away,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,move_stapler_pad,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,open_laptop,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,open_microwave,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,pick_diverse_bottles,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,pick_dual_bottles,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_a2b_left,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_a2b_right,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_bread_basket,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_bread_skillet,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_burger_fries,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_can_basket,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_cans_plasticbox,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_container_plate,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_dual_shoes,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,1.0,,
